timestamp_ms,ref_v,u_v,sensor_v_avg,error,p_term,i_term,d_term,sat
2284500,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2285000,1.7000,0.8466,0.8534,0.84659,0.84659,0.00000,0.00000,0
2285500,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2286000,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
2286500,1.7000,0.8442,0.8558,0.84418,0.84418,0.00000,0.00000,0
2287000,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2287500,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2288000,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2288500,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
2289000,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2289500,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2290000,1.7000,0.8434,0.8566,0.84337,0.84337,0.00000,0.00000,0
2290500,1.7000,0.8434,0.8566,0.84337,0.84337,0.00000,0.00000,0
2291000,1.7000,0.8418,0.8582,0.84176,0.84176,0.00000,0.00000,0
2291500,1.7000,0.8418,0.8582,0.84176,0.84176,0.00000,0.00000,0
2292000,1.7000,0.8401,0.8599,0.84015,0.84015,0.00000,0.00000,0
2292500,1.7000,0.8393,0.8607,0.83934,0.83934,0.00000,0.00000,0
2293000,1.7000,0.8401,0.8599,0.84015,0.84015,0.00000,0.00000,0
2293500,1.7000,0.8401,0.8599,0.84015,0.84015,0.00000,0.00000,0
2294000,1.7000,0.8401,0.8599,0.84015,0.84015,0.00000,0.00000,0
2294500,1.7000,0.8410,0.8590,0.84095,0.84095,0.00000,0.00000,0
2295000,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2295500,1.7000,0.8474,0.8526,0.84740,0.84740,0.00000,0.00000,0
2296000,1.7000,0.8474,0.8526,0.84740,0.84740,0.00000,0.00000,0
2296500,1.7000,0.8482,0.8518,0.84821,0.84821,0.00000,0.00000,0
2297000,1.7000,0.8498,0.8502,0.84982,0.84982,0.00000,0.00000,0
2297500,1.7000,0.8498,0.8502,0.84982,0.84982,0.00000,0.00000,0
2298000,1.7000,0.8498,0.8502,0.84982,0.84982,0.00000,0.00000,0
2298500,1.7000,0.8498,0.8502,0.84982,0.84982,0.00000,0.00000,0
2299000,1.7000,0.8482,0.8518,0.84821,0.84821,0.00000,0.00000,0
2299500,1.7000,0.8482,0.8518,0.84821,0.84821,0.00000,0.00000,0
2300000,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
2300500,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
2301000,1.7000,0.8466,0.8534,0.84659,0.84659,0.00000,0.00000,0
2301500,1.7000,0.8442,0.8558,0.84418,0.84418,0.00000,0.00000,0
2302000,1.7000,0.8474,0.8526,0.84740,0.84740,0.00000,0.00000,0
2302500,1.7000,0.8466,0.8534,0.84659,0.84659,0.00000,0.00000,0
2303000,1.7000,0.8466,0.8534,0.84659,0.84659,0.00000,0.00000,0
2303500,1.7000,0.8482,0.8518,0.84821,0.84821,0.00000,0.00000,0
2304000,1.7000,0.8498,0.8502,0.84982,0.84982,0.00000,0.00000,0
2304500,1.7000,0.8490,0.8510,0.84901,0.84901,0.00000,0.00000,0
2305000,1.7000,0.8482,0.8518,0.84821,0.84821,0.00000,0.00000,0
2305500,1.7000,0.8482,0.8518,0.84821,0.84821,0.00000,0.00000,0
2306000,1.7000,0.8474,0.8526,0.84740,0.84740,0.00000,0.00000,0
2306500,1.7000,0.8482,0.8518,0.84821,0.84821,0.00000,0.00000,0
2307000,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
2307500,1.7000,0.8434,0.8566,0.84337,0.84337,0.00000,0.00000,0
2308000,1.7000,0.8434,0.8566,0.84337,0.84337,0.00000,0.00000,0
2308500,1.7000,0.8418,0.8582,0.84176,0.84176,0.00000,0.00000,0
2309000,1.7000,0.8442,0.8558,0.84418,0.84418,0.00000,0.00000,0
2309500,1.7000,0.8434,0.8566,0.84337,0.84337,0.00000,0.00000,0
2310000,1.7000,0.8434,0.8566,0.84337,0.84337,0.00000,0.00000,0
2310500,1.7000,0.8442,0.8558,0.84418,0.84418,0.00000,0.00000,0
2311000,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
2311500,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
2312000,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
2312500,1.7000,0.8466,0.8534,0.84659,0.84659,0.00000,0.00000,0
2313000,1.7000,0.8466,0.8534,0.84659,0.84659,0.00000,0.00000,0
2313500,1.7000,0.8474,0.8526,0.84740,0.84740,0.00000,0.00000,0
2314000,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
2314500,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
2315000,1.7000,0.8466,0.8534,0.84659,0.84659,0.00000,0.00000,0
2315500,1.7000,0.8466,0.8534,0.84659,0.84659,0.00000,0.00000,0
2316000,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
2316500,1.7000,0.8442,0.8558,0.84418,0.84418,0.00000,0.00000,0
2317000,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
2317500,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
2318000,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
2318500,1.7000,0.8442,0.8558,0.84418,0.84418,0.00000,0.00000,0
2319000,1.7000,0.8442,0.8558,0.84418,0.84418,0.00000,0.00000,0
2319500,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
2320000,1.7000,0.8442,0.8558,0.84418,0.84418,0.00000,0.00000,0
2320500,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
2321000,1.7000,0.8442,0.8558,0.84418,0.84418,0.00000,0.00000,0
2321500,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
2322000,1.7000,0.8442,0.8558,0.84418,0.84418,0.00000,0.00000,0
2322500,1.7000,0.8442,0.8558,0.84418,0.84418,0.00000,0.00000,0
2323000,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
2323500,1.7000,0.8442,0.8558,0.84418,0.84418,0.00000,0.00000,0
2324000,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
2324500,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
2325000,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
2325500,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2326000,1.7000,0.8466,0.8534,0.84659,0.84659,0.00000,0.00000,0
2326500,1.7000,0.8466,0.8534,0.84659,0.84659,0.00000,0.00000,0
2327000,1.7000,0.8474,0.8526,0.84740,0.84740,0.00000,0.00000,0
2327500,1.7000,0.8466,0.8534,0.84659,0.84659,0.00000,0.00000,0
2328000,1.7000,0.8466,0.8534,0.84659,0.84659,0.00000,0.00000,0
2328500,1.7000,0.8474,0.8526,0.84740,0.84740,0.00000,0.00000,0
2329000,1.7000,0.8474,0.8526,0.84740,0.84740,0.00000,0.00000,0
2329500,1.7000,0.8474,0.8526,0.84740,0.84740,0.00000,0.00000,0
2330000,1.7000,0.8474,0.8526,0.84740,0.84740,0.00000,0.00000,0
2330500,1.7000,0.8466,0.8534,0.84659,0.84659,0.00000,0.00000,0
2331000,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2331500,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
2332000,1.7000,0.8426,0.8574,0.84256,0.84256,0.00000,0.00000,0
2332500,1.7000,0.8442,0.8558,0.84418,0.84418,0.00000,0.00000,0
2333000,1.7000,0.8442,0.8558,0.84418,0.84418,0.00000,0.00000,0
2333500,1.7000,0.8442,0.8558,0.84418,0.84418,0.00000,0.00000,0
2334000,1.7000,0.8442,0.8558,0.84418,0.84418,0.00000,0.00000,0
2334500,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2335000,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2335500,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
2336000,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
2336500,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
2337000,1.7000,0.8474,0.8526,0.84740,0.84740,0.00000,0.00000,0
2337500,1.7000,0.8474,0.8526,0.84740,0.84740,0.00000,0.00000,0
2338000,1.7000,0.8466,0.8534,0.84659,0.84659,0.00000,0.00000,0
2338500,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2339000,1.7000,0.8466,0.8534,0.84659,0.84659,0.00000,0.00000,0
2339500,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
2340000,1.7000,0.8442,0.8558,0.84418,0.84418,0.00000,0.00000,0
2340500,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
2341000,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
2341500,1.7000,0.8442,0.8558,0.84418,0.84418,0.00000,0.00000,0
2342000,1.7000,0.8442,0.8558,0.84418,0.84418,0.00000,0.00000,0
2342500,1.7000,0.8442,0.8558,0.84418,0.84418,0.00000,0.00000,0
2343000,1.7000,0.8442,0.8558,0.84418,0.84418,0.00000,0.00000,0
2343500,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2344000,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2344500,1.7000,0.8466,0.8534,0.84659,0.84659,0.00000,0.00000,0
2345000,1.7000,0.8466,0.8534,0.84659,0.84659,0.00000,0.00000,0
2345500,1.7000,0.8474,0.8526,0.84740,0.84740,0.00000,0.00000,0
2346000,1.7000,0.8490,0.8510,0.84901,0.84901,0.00000,0.00000,0
2346500,1.7000,0.8490,0.8510,0.84901,0.84901,0.00000,0.00000,0
2347000,1.7000,0.8474,0.8526,0.84740,0.84740,0.00000,0.00000,0
2347500,1.7000,0.8474,0.8526,0.84740,0.84740,0.00000,0.00000,0
2348000,1.7000,0.8474,0.8526,0.84740,0.84740,0.00000,0.00000,0
2348500,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2349000,1.7000,0.8466,0.8534,0.84659,0.84659,0.00000,0.00000,0
2349500,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2350000,1.7000,0.8466,0.8534,0.84659,0.84659,0.00000,0.00000,0
2350500,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2351000,1.7000,0.8442,0.8558,0.84418,0.84418,0.00000,0.00000,0
2351500,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2352000,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2352500,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2353000,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2353500,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2354000,1.7000,0.8442,0.8558,0.84418,0.84418,0.00000,0.00000,0
2354500,1.7000,0.8434,0.8566,0.84337,0.84337,0.00000,0.00000,0
2355000,1.7000,0.8418,0.8582,0.84176,0.84176,0.00000,0.00000,0
2355500,1.7000,0.8426,0.8574,0.84256,0.84256,0.00000,0.00000,0
2356000,1.7000,0.8418,0.8582,0.84176,0.84176,0.00000,0.00000,0
2356500,1.7000,0.8426,0.8574,0.84256,0.84256,0.00000,0.00000,0
2357000,1.7000,0.8434,0.8566,0.84337,0.84337,0.00000,0.00000,0
2357500,1.7000,0.8434,0.8566,0.84337,0.84337,0.00000,0.00000,0
2358000,1.7000,0.8426,0.8574,0.84256,0.84256,0.00000,0.00000,0
2358500,1.7000,0.8434,0.8566,0.84337,0.84337,0.00000,0.00000,0
2359000,1.7000,0.8426,0.8574,0.84256,0.84256,0.00000,0.00000,0
2359500,1.7000,0.8442,0.8558,0.84418,0.84418,0.00000,0.00000,0
2360000,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2360500,1.7000,0.8482,0.8518,0.84821,0.84821,0.00000,0.00000,0
2361000,1.7000,0.8482,0.8518,0.84821,0.84821,0.00000,0.00000,0
2361500,1.7000,0.8466,0.8534,0.84659,0.84659,0.00000,0.00000,0
2362000,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2362500,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2363000,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2363500,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
2364000,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
2364500,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
2365000,1.7000,0.8434,0.8566,0.84337,0.84337,0.00000,0.00000,0
2365500,1.7000,0.8393,0.8607,0.83934,0.83934,0.00000,0.00000,0
2366000,1.7000,0.8426,0.8574,0.84256,0.84256,0.00000,0.00000,0
2366500,1.7000,0.8426,0.8574,0.84256,0.84256,0.00000,0.00000,0
2367000,1.7000,0.8434,0.8566,0.84337,0.84337,0.00000,0.00000,0
2367500,1.7000,0.8426,0.8574,0.84256,0.84256,0.00000,0.00000,0
2368000,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
2368500,1.7000,0.8442,0.8558,0.84418,0.84418,0.00000,0.00000,0
2369000,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
2369500,1.7000,0.8442,0.8558,0.84418,0.84418,0.00000,0.00000,0
2370000,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2370500,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2371000,1.7000,0.8442,0.8558,0.84418,0.84418,0.00000,0.00000,0
2371500,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
2372000,1.7000,0.8466,0.8534,0.84659,0.84659,0.00000,0.00000,0
2372500,1.7000,0.8466,0.8534,0.84659,0.84659,0.00000,0.00000,0
2373000,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
2373500,1.7000,0.8474,0.8526,0.84740,0.84740,0.00000,0.00000,0
2374000,1.7000,0.8482,0.8518,0.84821,0.84821,0.00000,0.00000,0
2374500,1.7000,0.8482,0.8518,0.84821,0.84821,0.00000,0.00000,0
2375000,1.7000,0.8466,0.8534,0.84659,0.84659,0.00000,0.00000,0
2375500,1.7000,0.8474,0.8526,0.84740,0.84740,0.00000,0.00000,0
2376000,1.7000,0.8466,0.8534,0.84659,0.84659,0.00000,0.00000,0
2376500,1.7000,0.8466,0.8534,0.84659,0.84659,0.00000,0.00000,0
2377000,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2377500,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2378000,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
2378500,1.7000,0.8434,0.8566,0.84337,0.84337,0.00000,0.00000,0
2379000,1.7000,0.8426,0.8574,0.84256,0.84256,0.00000,0.00000,0
2379500,1.7000,0.8426,0.8574,0.84256,0.84256,0.00000,0.00000,0
2380000,1.7000,0.8426,0.8574,0.84256,0.84256,0.00000,0.00000,0
2380500,1.7000,0.8434,0.8566,0.84337,0.84337,0.00000,0.00000,0
2381000,1.7000,0.8426,0.8574,0.84256,0.84256,0.00000,0.00000,0
2381500,1.7000,0.8442,0.8558,0.84418,0.84418,0.00000,0.00000,0
2382000,1.7000,0.8442,0.8558,0.84418,0.84418,0.00000,0.00000,0
2382500,1.7000,0.8442,0.8558,0.84418,0.84418,0.00000,0.00000,0
2383000,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
2383500,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2384000,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2384500,1.7000,0.8474,0.8526,0.84740,0.84740,0.00000,0.00000,0
2385000,1.7000,0.8482,0.8518,0.84821,0.84821,0.00000,0.00000,0
2385500,1.7000,0.8490,0.8510,0.84901,0.84901,0.00000,0.00000,0
2386000,1.7000,0.8506,0.8494,0.85062,0.85062,0.00000,0.00000,0
2386500,1.7000,0.8490,0.8510,0.84901,0.84901,0.00000,0.00000,0
2387000,1.7000,0.8482,0.8518,0.84821,0.84821,0.00000,0.00000,0
2387500,1.7000,0.8474,0.8526,0.84740,0.84740,0.00000,0.00000,0
2388000,1.7000,0.8474,0.8526,0.84740,0.84740,0.00000,0.00000,0
2388500,1.7000,0.8474,0.8526,0.84740,0.84740,0.00000,0.00000,0
2389000,1.7000,0.8474,0.8526,0.84740,0.84740,0.00000,0.00000,0
2389500,1.7000,0.8466,0.8534,0.84659,0.84659,0.00000,0.00000,0
2390000,1.7000,0.8474,0.8526,0.84740,0.84740,0.00000,0.00000,0
2390500,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
2391000,1.7000,0.8434,0.8566,0.84337,0.84337,0.00000,0.00000,0
2391500,1.7000,0.8434,0.8566,0.84337,0.84337,0.00000,0.00000,0
2392000,1.7000,0.8442,0.8558,0.84418,0.84418,0.00000,0.00000,0
2392500,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2393000,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2393500,1.7000,0.8466,0.8534,0.84659,0.84659,0.00000,0.00000,0
2394000,1.7000,0.8482,0.8518,0.84821,0.84821,0.00000,0.00000,0
2394500,1.7000,0.8474,0.8526,0.84740,0.84740,0.00000,0.00000,0
2395000,1.7000,0.8466,0.8534,0.84659,0.84659,0.00000,0.00000,0
2395500,1.7000,0.8474,0.8526,0.84740,0.84740,0.00000,0.00000,0
2396000,1.7000,0.8474,0.8526,0.84740,0.84740,0.00000,0.00000,0
2396500,1.7000,0.8482,0.8518,0.84821,0.84821,0.00000,0.00000,0
2397000,1.7000,0.8474,0.8526,0.84740,0.84740,0.00000,0.00000,0
2397500,1.7000,0.8474,0.8526,0.84740,0.84740,0.00000,0.00000,0
2398000,1.7000,0.8474,0.8526,0.84740,0.84740,0.00000,0.00000,0
2398500,1.7000,0.8474,0.8526,0.84740,0.84740,0.00000,0.00000,0
2399000,1.7000,0.8482,0.8518,0.84821,0.84821,0.00000,0.00000,0
2399500,1.7000,0.8482,0.8518,0.84821,0.84821,0.00000,0.00000,0
2400000,1.7000,0.8482,0.8518,0.84821,0.84821,0.00000,0.00000,0
2400500,1.7000,0.8474,0.8526,0.84740,0.84740,0.00000,0.00000,0
2401000,1.7000,0.8490,0.8510,0.84901,0.84901,0.00000,0.00000,0
2401500,1.7000,0.8482,0.8518,0.84821,0.84821,0.00000,0.00000,0
2402000,1.7000,0.8490,0.8510,0.84901,0.84901,0.00000,0.00000,0
2402500,1.7000,0.8474,0.8526,0.84740,0.84740,0.00000,0.00000,0
2403000,1.7000,0.8482,0.8518,0.84821,0.84821,0.00000,0.00000,0
2403500,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2404000,1.7000,0.8442,0.8558,0.84418,0.84418,0.00000,0.00000,0
2404500,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
2405000,1.7000,0.8442,0.8558,0.84418,0.84418,0.00000,0.00000,0
2405500,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
2406000,1.7000,0.8442,0.8558,0.84418,0.84418,0.00000,0.00000,0
2406500,1.7000,0.8442,0.8558,0.84418,0.84418,0.00000,0.00000,0
2407000,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
2407500,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2408000,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2408500,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2409000,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
2409500,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2410000,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2410500,1.7000,0.8466,0.8534,0.84659,0.84659,0.00000,0.00000,0
2411000,1.7000,0.8466,0.8534,0.84659,0.84659,0.00000,0.00000,0
2411500,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2412000,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2412500,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2413000,1.7000,0.8442,0.8558,0.84418,0.84418,0.00000,0.00000,0
2413500,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
2414000,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2414500,1.7000,0.8442,0.8558,0.84418,0.84418,0.00000,0.00000,0
2415000,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
2415500,1.7000,0.8434,0.8566,0.84337,0.84337,0.00000,0.00000,0
2416000,1.7000,0.8442,0.8558,0.84418,0.84418,0.00000,0.00000,0
2416500,1.7000,0.8442,0.8558,0.84418,0.84418,0.00000,0.00000,0
2417000,1.7000,0.8442,0.8558,0.84418,0.84418,0.00000,0.00000,0
2417500,1.7000,0.8442,0.8558,0.84418,0.84418,0.00000,0.00000,0
2418000,1.7000,0.8442,0.8558,0.84418,0.84418,0.00000,0.00000,0
2418500,1.7000,0.8442,0.8558,0.84418,0.84418,0.00000,0.00000,0
2419000,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2419500,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2420000,1.7000,0.8474,0.8526,0.84740,0.84740,0.00000,0.00000,0
2420500,1.7000,0.8474,0.8526,0.84740,0.84740,0.00000,0.00000,0
2421000,1.7000,0.8482,0.8518,0.84821,0.84821,0.00000,0.00000,0
2421500,1.7000,0.8482,0.8518,0.84821,0.84821,0.00000,0.00000,0
2422000,1.7000,0.8474,0.8526,0.84740,0.84740,0.00000,0.00000,0
2422500,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2423000,1.7000,0.8474,0.8526,0.84740,0.84740,0.00000,0.00000,0
2423500,1.7000,0.8466,0.8534,0.84659,0.84659,0.00000,0.00000,0
2424000,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2424500,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2425000,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
2425500,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
2426000,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
2426500,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2427000,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2427500,1.7000,0.8466,0.8534,0.84659,0.84659,0.00000,0.00000,0
2428000,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2428500,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2429000,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2429500,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
2430000,1.7000,0.8434,0.8566,0.84337,0.84337,0.00000,0.00000,0
2430500,1.7000,0.8418,0.8582,0.84176,0.84176,0.00000,0.00000,0
2431000,1.7000,0.8426,0.8574,0.84256,0.84256,0.00000,0.00000,0
2431500,1.7000,0.8418,0.8582,0.84176,0.84176,0.00000,0.00000,0
2432000,1.7000,0.8426,0.8574,0.84256,0.84256,0.00000,0.00000,0
2432500,1.7000,0.8434,0.8566,0.84337,0.84337,0.00000,0.00000,0
2433000,1.7000,0.8426,0.8574,0.84256,0.84256,0.00000,0.00000,0
2433500,1.7000,0.8434,0.8566,0.84337,0.84337,0.00000,0.00000,0
2434000,1.7000,0.8434,0.8566,0.84337,0.84337,0.00000,0.00000,0
2434500,1.7000,0.8442,0.8558,0.84418,0.84418,0.00000,0.00000,0
2435000,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2435500,1.7000,0.8474,0.8526,0.84740,0.84740,0.00000,0.00000,0
2436000,1.7000,0.8466,0.8534,0.84659,0.84659,0.00000,0.00000,0
2436500,1.7000,0.8466,0.8534,0.84659,0.84659,0.00000,0.00000,0
2437000,1.7000,0.8474,0.8526,0.84740,0.84740,0.00000,0.00000,0
2437500,1.7000,0.8466,0.8534,0.84659,0.84659,0.00000,0.00000,0
2438000,1.7000,0.8474,0.8526,0.84740,0.84740,0.00000,0.00000,0
2438500,1.7000,0.8490,0.8510,0.84901,0.84901,0.00000,0.00000,0
2439000,1.7000,0.8482,0.8518,0.84821,0.84821,0.00000,0.00000,0
2439500,1.7000,0.8474,0.8526,0.84740,0.84740,0.00000,0.00000,0
2440000,1.7000,0.8466,0.8534,0.84659,0.84659,0.00000,0.00000,0
2440500,1.7000,0.8474,0.8526,0.84740,0.84740,0.00000,0.00000,0
2441000,1.7000,0.8466,0.8534,0.84659,0.84659,0.00000,0.00000,0
2441500,1.7000,0.8474,0.8526,0.84740,0.84740,0.00000,0.00000,0
2442000,1.7000,0.8466,0.8534,0.84659,0.84659,0.00000,0.00000,0
2442500,1.7000,0.8506,0.8494,0.85062,0.85062,0.00000,0.00000,0
2443000,1.7000,0.8490,0.8510,0.84901,0.84901,0.00000,0.00000,0
2443500,1.7000,0.8474,0.8526,0.84740,0.84740,0.00000,0.00000,0
2444000,1.7000,0.8482,0.8518,0.84821,0.84821,0.00000,0.00000,0
2444500,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2445000,1.7000,0.8466,0.8534,0.84659,0.84659,0.00000,0.00000,0
2445500,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
2446000,1.7000,0.8458,0.8542,0.84579,0.84579,0.00000,0.00000,0
2446500,1.7000,0.8442,0.8558,0.84418,0.84418,0.00000,0.00000,0
2447000,1.7000,0.8442,0.8558,0.84418,0.84418,0.00000,0.00000,0
2447500,1.7000,0.8401,0.8599,0.84015,0.84015,0.00000,0.00000,0
2448000,1.7000,0.8426,0.8574,0.84256,0.84256,0.00000,0.00000,0
2448500,1.7000,0.8434,0.8566,0.84337,0.84337,0.00000,0.00000,0
2449000,1.7000,0.8434,0.8566,0.84337,0.84337,0.00000,0.00000,0
2449500,1.7000,0.8466,0.8534,0.84659,0.84659,0.00000,0.00000,0
2450000,1.7000,0.8474,0.8526,0.84740,0.84740,0.00000,0.00000,0
2450500,1.7000,0.8490,0.8510,0.84901,0.84901,0.00000,0.00000,0
2451000,1.7000,0.8482,0.8518,0.84821,0.84821,0.00000,0.00000,0
2451500,1.7000,0.8498,0.8502,0.84982,0.84982,0.00000,0.00000,0
2452000,1.7000,0.8506,0.8494,0.85062,0.85062,0.00000,0.00000,0
2452500,1.7000,0.8506,0.8494,0.85062,0.85062,0.00000,0.00000,0
2453000,1.7000,0.8490,0.8510,0.84901,0.84901,0.00000,0.00000,0
2453500,1.7000,0.8482,0.8518,0.84821,0.84821,0.00000,0.00000,0
2454000,1.7000,0.8482,0.8518,0.84821,0.84821,0.00000,0.00000,0
